Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
19249307-451d-3edd-8ffa-7fcc4e4197be,2c98d29c-c9f1-3f79-928d-2ac195f17569,Chana895 Hudson301,F,GENERAL PRACTICE,125 N ELM ST,WESTFIELD,MA,01085-3464,42.138838,-72.755911,57
0786148d-2ccf-3ae4-9362-1ec57c44df42,40804e41-b3a3-36d7-8586-74cd9cf79a4e,Damon455 Larkin917,M,CHIROPRACTIC,25 COBB RD,ASHBURNHAM,MA,01430-1210,42.648697,-71.919896,0
0786148d-2ccf-3ae4-9362-1ec57c44df42,40804e41-b3a3-36d7-8586-74cd9cf79a4e,Damon455 Larkin917,M,GENERAL PRACTICE,25 COBB RD,ASHBURNHAM,MA,01430-1210,42.648697,-71.919896,35
157870cd-518b-3c8b-a590-60e00b62b7b7,7b4ee97a-0723-3538-900c-0a9680a6c021,Terrence276 Green467,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
55ff5b51-d9d8-3a6b-8707-12779a67572c,7b4ee97a-0723-3538-900c-0a9680a6c021,Lacie818 Roob72,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
6419c2a4-4125-3920-831a-f705d56ace25,7b4ee97a-0723-3538-900c-0a9680a6c021,Shawnta32 Hackett68,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
d932e738-76c4-3eab-95bd-f591c617ab7e,7b4ee97a-0723-3538-900c-0a9680a6c021,Hunter736 Ryan260,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
98490f1b-b800-3a12-bc2e-3acd92cf784e,7b4ee97a-0723-3538-900c-0a9680a6c021,Kemberly945 Hirthe744,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
3a288381-8053-32a2-86a3-e63c0660b0dd,7b4ee97a-0723-3538-900c-0a9680a6c021,Demetria799 Spinka232,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
3edf53fc-80f2-34fe-9113-6b3a052bb7eb,7b4ee97a-0723-3538-900c-0a9680a6c021,Liana375 Huels583,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
dd4a531f-9f3c-3949-924e-200f586ffe6f,7b4ee97a-0723-3538-900c-0a9680a6c021,José Eduardo181 Araña824,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
12d986e8-23c9-3506-9b7a-c31ccdb4c269,7b4ee97a-0723-3538-900c-0a9680a6c021,Tracey100 Koelpin146,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
48e7153a-3035-3383-b292-0c1574fdfbf7,7b4ee97a-0723-3538-900c-0a9680a6c021,Trudie215 Ward668,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
e800e5c4-72ee-3f7b-8976-97eaa7612665,7b4ee97a-0723-3538-900c-0a9680a6c021,Pat3 Walker122,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
5008e7de-39f1-366c-9617-b4cc60064e1a,7b4ee97a-0723-3538-900c-0a9680a6c021,Rodney21 Howell947,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
157870cd-518b-3c8b-a590-60e00b62b7b7,7b4ee97a-0723-3538-900c-0a9680a6c021,Tamara8 Green467,F,GENERAL PRACTICE,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,12
6dab3adf-dd6f-3be4-8c33-c638f2ce5e76,32d1d916-0578-3d58-871e-e2a30af81bda,Cliff504 Howe413,M,NURSE PRACTITIONER,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
639a6de5-1c70-31e8-b0bd-39719999481e,32d1d916-0578-3d58-871e-e2a30af81bda,Geraldo282 Stehr398,M,NURSE PRACTITIONER,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
ba9b7661-1e10-33ef-ba3b-835b9a38eac1,32d1d916-0578-3d58-871e-e2a30af81bda,Jane262 Feeney44,F,NURSE PRACTITIONER,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
6dab3adf-dd6f-3be4-8c33-c638f2ce5e76,32d1d916-0578-3d58-871e-e2a30af81bda,Cliff504 Howe413,M,PHYSICIAN ASSISTANT,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
639a6de5-1c70-31e8-b0bd-39719999481e,32d1d916-0578-3d58-871e-e2a30af81bda,Isabel214 Delrío329,F,PHYSICIAN ASSISTANT,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
ba9b7661-1e10-33ef-ba3b-835b9a38eac1,32d1d916-0578-3d58-871e-e2a30af81bda,Darrick836 Feeney44,M,PHYSICIAN ASSISTANT,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
14e2d41e-429e-3f23-9905-b0cc53c5d2ac,32d1d916-0578-3d58-871e-e2a30af81bda,Monty345 Price929,M,PHYSICIAN ASSISTANT,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
0da0c965-9a89-3ff2-b1df-3daeb44f915a,32d1d916-0578-3d58-871e-e2a30af81bda,Gwyn381 Kovacek682,F,PHYSICIAN ASSISTANT,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
d282b776-d2d4-31ee-9059-56507a7199ef,32d1d916-0578-3d58-871e-e2a30af81bda,Quinn173 Wehner319,M,PHYSICIAN ASSISTANT,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
6dab3adf-dd6f-3be4-8c33-c638f2ce5e76,32d1d916-0578-3d58-871e-e2a30af81bda,Cliff504 Howe413,M,GENERAL PRACTICE,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,43
6dab3adf-dd6f-3be4-8c33-c638f2ce5e76,32d1d916-0578-3d58-871e-e2a30af81bda,Cliff504 Howe413,M,INTERNAL MEDICINE,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
6dab3adf-dd6f-3be4-8c33-c638f2ce5e76,32d1d916-0578-3d58-871e-e2a30af81bda,Cliff504 Howe413,M,HEMATOLOGY/ONCOLOGY,1049 MAIN ST,SPRINGFIELD,MA,01103-2114,42.115454,-72.539978,0
a3ccd851-87f2-3b6a-85d5-e2f2665247dd,54a578e1-06eb-31ff-9590-dba8b171a42b,Michael441 Langosh790,M,NURSE PRACTITIONER,11 QUARRY HILL RD,LEE,MA,01238-9645,42.303174,-73.233924,0
cdff3071-b94c-37a3-bfb7-fb50c6544389,54a578e1-06eb-31ff-9590-dba8b171a42b,Charlie254 Wolff180,M,NURSE PRACTITIONER,11 QUARRY HILL RD,LEE,MA,01238-9645,42.303174,-73.233924,0
a3ccd851-87f2-3b6a-85d5-e2f2665247dd,54a578e1-06eb-31ff-9590-dba8b171a42b,Arlene209 Langosh790,F,FAMILY PRACTICE,11 QUARRY HILL RD,LEE,MA,01238-9645,42.303174,-73.233924,0
cdff3071-b94c-37a3-bfb7-fb50c6544389,54a578e1-06eb-31ff-9590-dba8b171a42b,Charlie254 Wolff180,M,FAMILY PRACTICE,11 QUARRY HILL RD,LEE,MA,01238-9645,42.303174,-73.233924,0
876795e5-b19e-338b-8b39-7e7b6bf26e44,54a578e1-06eb-31ff-9590-dba8b171a42b,Adolph80 Rohan584,M,FAMILY PRACTICE,11 QUARRY HILL RD,LEE,MA,01238-9645,42.303174,-73.233924,0
a3ccd851-87f2-3b6a-85d5-e2f2665247dd,54a578e1-06eb-31ff-9590-dba8b171a42b,Michael441 Langosh790,M,GENERAL PRACTICE,11 QUARRY HILL RD,LEE,MA,01238-9645,42.303174,-73.233924,37
1034bee7-8c60-3d40-ad89-684c63dadd4e,495a2033-76f8-3913-8421-73ac96b8bb08,Chad48 Koelpin146,M,NURSE PRACTITIONER,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,0
1034bee7-8c60-3d40-ad89-684c63dadd4e,495a2033-76f8-3913-8421-73ac96b8bb08,Rodrigo242 Vera718,M,CLINICAL SOCIAL WORKER,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,0
1034bee7-8c60-3d40-ad89-684c63dadd4e,495a2033-76f8-3913-8421-73ac96b8bb08,Chad48 Koelpin146,M,GENERAL PRACTICE,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,45
52f6d1e0-6439-3b95-bc19-28406bae38af,2ea044b8-43d8-347a-a93e-a37e97bf3520,Kathrine376 Mayer370,F,GENERAL PRACTICE,24 LYMAN ST,WESTBOROUGH,MA,01581-1484,42.268426,-71.613309,66
53e5c884-c95f-3a4a-818e-1e3e79fdd5c8,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Fermin479 Gottlieb798,M,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
f0aaf68a-7920-3b4e-809c-9493b34a54bb,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Loris321 Rodriguez71,F,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
bdf63da2-5640-33c1-8fd0-f7fac1dbb402,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Michel472 Gulgowski816,M,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
9f6b738f-3cb8-30b4-91ea-855f32481978,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Masako522 Wyman904,F,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
0597fe00-44e6-373f-8be0-f2e47a8196e2,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Sara501 Brito172,F,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
e877ef01-34b1-349e-b341-8b47c0c6bd90,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Damian46 Sipes176,M,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
53e5c884-c95f-3a4a-818e-1e3e79fdd5c8,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Vickie113 Gottlieb798,F,GENERAL PRACTICE,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,38
ff743f8c-d31a-3da1-9479-24548b3cfcc5,9b618ea6-37ee-32cd-9e63-26be08566911,Grant908 Rutherford999,M,GENERAL PRACTICE,300 MT AUBURN ST,CAMBRIDGE,MA,02138,42.376043,-71.11868,60
6854dbfd-26f2-309f-baa9-cb5da676e0a2,7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,Joni720 Effertz744,F,CLINICAL SOCIAL WORKER,265 BEACH ST,REVERE,MA,02151-3100,42.421005,-70.99036,0
6bc6c38e-6a31-3b10-a36e-d41ca286939a,7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,Denny560 Parisian75,M,CLINICAL SOCIAL WORKER,265 BEACH ST,REVERE,MA,02151-3100,42.421005,-70.99036,0
6854dbfd-26f2-309f-baa9-cb5da676e0a2,7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,Porter490 Effertz744,M,GENERAL PRACTICE,265 BEACH ST,REVERE,MA,02151-3100,42.421005,-70.99036,46
a77243ec-5ee5-31c3-b4cb-5a95a6450e83,e3534ddb-e882-33a6-b3de-5e498d36fe06,Britany225 Tillman293,F,GENERAL PRACTICE,125 LIBERTY ST,SPRINGFIELD,MA,01103-1109,42.115454,-72.539978,18
55f4852e-4677-36af-ad77-03b6f5b4fd2a,96b62d65-9150-3723-b904-808d4a94d2f0,Keshia89 Zemlak964,F,GENERAL PRACTICE,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,46
b2d51192-dea3-35aa-a85d-d541b6f27107,5510a93b-c3a2-3d18-a009-9b6a4b4e6b88,Manual570 Bernier607,M,GENERAL PRACTICE,75 SPRINGFIELD RD,WESTFIELD,MA,01085-1832,42.138838,-72.755911,51
5eb89029-2b79-3bad-8c06-0d205daca13b,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Kerry175 Zieme486,F,NURSE PRACTITIONER,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
ce71f796-0e2d-3054-ac5d-09ebefb8e5ec,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Shad704 Parker433,M,NURSE PRACTITIONER,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
3d5287fa-7dbe-3524-9cab-3564620e1c06,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Noah480 Feest103,M,NURSE PRACTITIONER,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
683fa41a-06ed-38e4-8306-09c18d1f5271,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Tuan998 Prohaska837,M,NURSE PRACTITIONER,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
5eb89029-2b79-3bad-8c06-0d205daca13b,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Kerry175 Zieme486,F,OBSTETRICS/GYNECOLOGY,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
5eb89029-2b79-3bad-8c06-0d205daca13b,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Jerónimo599 Padrón382,M,FAMILY PRACTICE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
ce71f796-0e2d-3054-ac5d-09ebefb8e5ec,824a4c6d-cc8e-3c38-8e89-9eec39f83309,José María211 Zúñiga630,M,FAMILY PRACTICE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
3d5287fa-7dbe-3524-9cab-3564620e1c06,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Joshua658 Feest103,F,FAMILY PRACTICE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
683fa41a-06ed-38e4-8306-09c18d1f5271,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Tuan998 Prohaska837,M,FAMILY PRACTICE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
8361873f-4b7d-3b7b-9c9c-f98ddcdd6554,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Darby868 Gutkowski940,F,FAMILY PRACTICE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
a89c84a2-7e85-3e49-9efd-c0e4af1b1eea,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Setsuko288 Runte676,F,FAMILY PRACTICE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
fdb8082a-9751-3022-904c-c49962ac7eb4,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Brad867 Hammes673,M,FAMILY PRACTICE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
b37c9a41-9741-32dd-b31b-2c8983765cb4,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Tammera223 Schaefer657,F,FAMILY PRACTICE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
9addd8ff-455b-3caf-874a-384bcae781c4,824a4c6d-cc8e-3c38-8e89-9eec39f83309,José María211 Bustos920,M,FAMILY PRACTICE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
5eb89029-2b79-3bad-8c06-0d205daca13b,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Kerry175 Zieme486,F,GENERAL PRACTICE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,63
5eb89029-2b79-3bad-8c06-0d205daca13b,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Kerry175 Zieme486,F,ENDOCRINOLOGY,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
ce71f796-0e2d-3054-ac5d-09ebefb8e5ec,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Buena501 Parker433,F,ENDOCRINOLOGY,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
5eb89029-2b79-3bad-8c06-0d205daca13b,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Kerry175 Zieme486,F,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
ce71f796-0e2d-3054-ac5d-09ebefb8e5ec,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Shad704 Parker433,M,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
3d5287fa-7dbe-3524-9cab-3564620e1c06,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Noah480 Feest103,M,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
683fa41a-06ed-38e4-8306-09c18d1f5271,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Tuan998 Prohaska837,M,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
8361873f-4b7d-3b7b-9c9c-f98ddcdd6554,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Quinton758 Gutkowski940,M,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
a89c84a2-7e85-3e49-9efd-c0e4af1b1eea,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Desmond566 Runte676,M,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
fdb8082a-9751-3022-904c-c49962ac7eb4,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Brad867 Hammes673,M,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
b37c9a41-9741-32dd-b31b-2c8983765cb4,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Elvira561 Pabón228,F,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
9addd8ff-455b-3caf-874a-384bcae781c4,824a4c6d-cc8e-3c38-8e89-9eec39f83309,José María211 Bustos920,M,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
c1c42a53-1f2d-3daa-81dd-86507546f811,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Lucien408 Steuber698,M,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
0d15fd5d-2e1f-3166-bb07-ea2e4e400bc3,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Vennie613 Walker122,F,INTERNAL MEDICINE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
5eb89029-2b79-3bad-8c06-0d205daca13b,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Kerry175 Zieme486,F,GASTROENTEROLOGY,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
ce71f796-0e2d-3054-ac5d-09ebefb8e5ec,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Buena501 Parker433,F,GASTROENTEROLOGY,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
3d5287fa-7dbe-3524-9cab-3564620e1c06,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Sergio619 Espinoza81,M,GASTROENTEROLOGY,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
683fa41a-06ed-38e4-8306-09c18d1f5271,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Tuan998 Prohaska837,M,GASTROENTEROLOGY,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
8361873f-4b7d-3b7b-9c9c-f98ddcdd6554,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Darby868 Gutkowski940,F,GASTROENTEROLOGY,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
5eb89029-2b79-3bad-8c06-0d205daca13b,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Kerry175 Zieme486,F,INFECTIOUS DISEASE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
ce71f796-0e2d-3054-ac5d-09ebefb8e5ec,824a4c6d-cc8e-3c38-8e89-9eec39f83309,Shad704 Parker433,M,INFECTIOUS DISEASE,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,0
a7834b7c-48c4-3764-b4fd-b7d00fd27733,0299e9b6-b8e9-320d-897a-e93b6479de8d,Russ979 Purdy2,M,GENERAL PRACTICE,3300 MAIN ST,SPRINGFIELD,MA,01107-1112,42.115454,-72.539978,15
d1c7c7ec-2d34-35c1-ab5a-acdf98496e90,8daa59d4-cdfc-393c-90e8-f9ca6519b05c,Nerissa37 West559,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,01970-2714,42.499248,-70.898204,70
cb96a1d9-4d81-3a4d-9985-d4e5299eefa4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Wilber603 Bechtelar572,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
a910f1d0-9741-3875-b194-f8ae7f1fd8ca,78315680-fc91-3c1b-b8bd-5d419bb9e422,Hung902 Larson43,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
8701c334-6a09-3c64-95fb-28b16bf8e6d4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Sharilyn202 Green467,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
85333512-4702-3a68-87f7-ee3072c610be,78315680-fc91-3c1b-b8bd-5d419bb9e422,Joaquin141 Roob72,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
1fc89d60-69a2-3c96-9530-dd1754cdad3c,78315680-fc91-3c1b-b8bd-5d419bb9e422,Fidel864 Collins926,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
cb96a1d9-4d81-3a4d-9985-d4e5299eefa4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Suzanna632 Bechtelar572,F,PSYCHIATRY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
cb96a1d9-4d81-3a4d-9985-d4e5299eefa4,78315680-fc91-3c1b-b8bd-5d419bb9e422,José María211 Caballero789,M,MEDICAL ONCOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
cb96a1d9-4d81-3a4d-9985-d4e5299eefa4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Suzanna632 Bechtelar572,F,RADIATION ONCOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
a910f1d0-9741-3875-b194-f8ae7f1fd8ca,78315680-fc91-3c1b-b8bd-5d419bb9e422,Hung902 Larson43,M,RADIATION ONCOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
8701c334-6a09-3c64-95fb-28b16bf8e6d4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Sharilyn202 Green467,F,RADIATION ONCOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
85333512-4702-3a68-87f7-ee3072c610be,78315680-fc91-3c1b-b8bd-5d419bb9e422,Lonnie913 Roob72,F,RADIATION ONCOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
1fc89d60-69a2-3c96-9530-dd1754cdad3c,78315680-fc91-3c1b-b8bd-5d419bb9e422,Lynn917 Collins926,F,RADIATION ONCOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
f7e1cbf2-052b-3f68-a7b8-039ce8799dad,78315680-fc91-3c1b-b8bd-5d419bb9e422,Deidre679 Mitchell808,F,RADIATION ONCOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
4eb6ca92-5f95-3f17-943c-712de4aa0c2d,78315680-fc91-3c1b-b8bd-5d419bb9e422,Leonida214 Hintz995,F,RADIATION ONCOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
cb96a1d9-4d81-3a4d-9985-d4e5299eefa4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Wilber603 Bechtelar572,M,ANESTHESIOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
cb96a1d9-4d81-3a4d-9985-d4e5299eefa4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Suzanna632 Bechtelar572,F,NEPHROLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
a910f1d0-9741-3875-b194-f8ae7f1fd8ca,78315680-fc91-3c1b-b8bd-5d419bb9e422,Kristen940 Larson43,F,NEPHROLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
8701c334-6a09-3c64-95fb-28b16bf8e6d4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Sharilyn202 Green467,F,NEPHROLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
85333512-4702-3a68-87f7-ee3072c610be,78315680-fc91-3c1b-b8bd-5d419bb9e422,Joaquin141 Roob72,M,NEPHROLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
cb96a1d9-4d81-3a4d-9985-d4e5299eefa4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Suzanna632 Bechtelar572,F,PHYSICIAN ASSISTANT,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
a910f1d0-9741-3875-b194-f8ae7f1fd8ca,78315680-fc91-3c1b-b8bd-5d419bb9e422,Hung902 Larson43,M,PHYSICIAN ASSISTANT,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
cb96a1d9-4d81-3a4d-9985-d4e5299eefa4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Suzanna632 Bechtelar572,F,PATHOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
a910f1d0-9741-3875-b194-f8ae7f1fd8ca,78315680-fc91-3c1b-b8bd-5d419bb9e422,Barbara209 Pabón228,F,PATHOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
8701c334-6a09-3c64-95fb-28b16bf8e6d4,78315680-fc91-3c1b-b8bd-5d419bb9e422,Sharilyn202 Green467,F,PATHOLOGY,155 UNION ST,MARLBOROUGH,MA,01752-1228,42.349616999999995,-71.547214,0
